,log_elev_m,log_ave_nbp_deg_k,log_overall_ave_mw,log_storage_ave_vap_mw,log_storage_shi,log_storage_lfl,log_storage_temp_deg_k,log_storage_vapor_mol_composition,log_storage_shi_times_vapor_mol_composition,log_storage_total_vapor_moles,log_storage_shi_times_total_vapor_moles,log_storage_component_vapor_moles,log_storage_shi_times_component_vapor_moles,log_storage_total_moles,log_storage_shi_times_total_moles,log_storage_component_total_moles,log_storage_shi_times_component_total_moles,log_discharge_ave_vap_mw,log_discharge_shi,log_discharge_lfl,log_discharge_temp_deg_k,log_discharge_vapor_mol_composition,log_discharge_shi_times_vapor_mol_composition,log_discharge_total_vapor_moles,log_discharge_shi_times_total_vapor_moles,log_discharge_component_vapor_moles,log_discharge_shi_times_component_vapor_moles,log_discharge_total_moles,log_discharge_shi_times_total_moles,log_discharge_component_total_moles,log_discharge_shi_times_component_total_moles,log_release_duration_sec,log_discharge_diameter_in,log_release_orientation,log_press_psia,log_conc_low_ppm,log_area_conc_low_m2,log_conc_high_ppm,log_area_conc_high_m2
64,-0.3854782678235379,0.12095707452376554,0.6523191023240658,0.6476876911867366,0.47289145582956854,-1.1670129862331637,-0.636068215358859,0.5371451183426593,0.5866677984026489,,,,,-0.19613170936190366,0.02151947443458467,-0.009821874348238382,0.18438965914682406,0.641445275177006,0.4751113133680494,-1.1651111487356491,-0.3160844582229332,0.5320338144079361,0.5894570448307497,,,,,-0.19613170936190366,0.019097468017329543,-0.013365611752144136,0.18009608780500566,-1.5796671053785776,-0.815608122850786,,1.3117631783540942,-0.4751116613487429,1.3804727841889728,-0.4751116613487429,1.6629386047845462
65,-0.3854782678235379,0.12095707452376554,0.6523191023240658,0.6476876911867366,0.47289145582956854,-1.1670129862331637,-0.636068215358859,0.5371451183426593,0.5866677984026489,,,,,-0.19613170936190366,0.02151947443458467,-0.009821874348238382,0.18438965914682406,0.641445275177006,0.4751113133680494,-1.1651111487356491,-0.3160844582229332,0.5320338144079361,0.5894570448307497,,,,,-0.19613170936190366,0.019097468017329543,-0.013365611752144136,0.18009608780500566,-1.5796671053785776,-0.815608122850786,,1.3117631783540942,-0.4751116613487429,1.3804727841889728,-0.4751116613487429,1.6629386047845462
66,-0.3854782678235379,0.12095707452376554,0.6523191023240658,0.6476876911867366,0.47289145582956854,-1.1670129862331637,-0.636068215358859,0.5371451183426593,0.5866677984026489,,,,,-0.19613170936190366,0.02151947443458467,-0.009821874348238382,0.18438965914682406,0.641445275177006,0.4751113133680494,-1.1651111487356491,-0.3160844582229332,0.5320338144079361,0.5894570448307497,,,,,-0.19613170936190366,0.019097468017329543,-0.013365611752144136,0.18009608780500566,-1.5796671053785776,-0.815608122850786,,1.3117631783540942,-0.4751116613487429,1.3804727841889728,-0.4751116613487429,1.6629386047845462
67,-0.3854782678235379,0.12095707452376554,0.6523191023240658,0.6476876911867366,0.47289145582956854,-1.1670129862331637,-0.636068215358859,0.5371451183426593,0.5866677984026489,,,,,-0.19613170936190366,0.02151947443458467,-0.009821874348238382,0.18438965914682406,0.641445275177006,0.4751113133680494,-1.1651111487356491,-0.3160844582229332,0.5320338144079361,0.5894570448307497,,,,,-0.19613170936190366,0.019097468017329543,-0.013365611752144136,0.18009608780500566,-1.5796671053785776,-0.815608122850786,,1.3117631783540942,-0.4751116613487429,1.3804727841889728,-0.4751116613487429,1.6629386047845462
68,-0.3854782678235379,0.13867947084668542,0.25244671902369625,0.24407509956810544,0.7359519384320442,-0.7655411549397362,-0.636068215358859,0.5371451183426593,0.7697706049346139,,,,,-0.13937081689492223,0.18888890884003845,0.04593956610151802,0.3419160562587294,0.23299192885650766,0.7426262238866701,-0.7616963633220317,-0.25545118842709585,0.5320338144079361,0.7796930991481571,,,,,-0.13937081689492223,0.18690125339285538,0.04253583292223995,0.33866504198914493,-1.5796671053785776,,,1.3435580174731925,-0.7426217403989627,1.4545527160495282,-0.7426217403989627,1.6624808771008803
69,0.8115227229646051,0.13867947084668542,0.25244671902369625,0.24407509956810544,0.7359519384320442,-0.7655411549397362,-0.5477928167329047,0.5371451183426593,0.7697706049346139,,,,,0.3122851142887112,0.6120495623527931,0.4896426901340706,0.7401905284416354,0.23299192885650766,0.7426262238866701,-0.7616963633220317,-0.25545118842709585,0.5320338144079361,0.7796930991481571,,,,,0.3122851142887112,0.6111600777932785,0.48735299402671917,0.7395754144102157,0.6323514026132043,0.33082445021776924,,0.0720163852218089,-0.7426217403989627,1.5460477638954409,-0.7426217403989627,1.6577918340024533
70,,0.49403783179173544,0.2829734436887997,0.2748873561036005,0.9841121339080546,0.9708779897234309,-0.5477928167329047,0.5371451183426593,0.942502091669714,,,,,1.1903364315097353,1.542425750158537,1.3522331835011683,1.6158510655305547,0.26417373425840746,0.9949885393142158,0.9831263167040782,-0.004802050131460914,0.5320338144079361,0.9591537918335452,,,,,1.1903364315097353,1.5439507434942303,1.352109254852853,1.6210313362889597,0.6323514026132043,1.6617914482432057,,1.5863754034726998,-0.9949795685007065,1.7367206690936514,-0.9949795685007065,1.6495111743379116
73,1.3680964860808804,0.13867947084668542,0.25244671902369625,0.24407509956810544,0.7359519384320442,-0.7655411549397362,-0.047368333066171185,0.5371451183426593,0.7697706049346139,0.11258278475538351,0.5071662927896191,0.3571507231276184,0.7239248967101009,-0.13937081689492223,0.18888890884003845,0.04593956610151802,0.3419160562587294,0.23299192885650766,0.7426262238866701,-0.7616963633220317,-0.25545118842709585,0.5320338144079361,0.7796930991481571,,,,,-0.13937081689492223,0.18690125339285538,0.04253583292223995,0.33866504198914493,-1.5796671053785776,,,0.0720163852218089,-0.7426217403989627,1.657956266954041,-0.7426217403989627,1.6287360777286704
75,-0.3854782678235379,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.3755984157484467,0.5371451183426593,0.5866677984026489,,,,,0.12653280653780064,0.3238268694166073,0.3071611293819647,0.4689182824343984,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,0.12653280653780064,0.3221893999773067,0.3044132638081167,0.4665078070936312,0.6323514026132043,0.9040407348478634,,0.2581545977921986,-0.4751116613487429,1.6317433612459566,-0.4751116613487429,1.596785242234957
77,-0.3854782678235379,0.9067221510122508,1.7234471198863432,1.7288345099679026,1.2853887836703628,-1.5925902791334674,2.8634806772718595,0.5371451183426593,1.1522051970859257,,,,,0.8160387901764145,1.3225213708836274,0.9845262160704957,1.4088793164811495,1.7355589008792225,1.3013667349488163,-1.5927480560104805,2.3722357308314157,0.5320338144079361,1.177026429113538,,,,,0.8160387901764145,1.3234756765020534,0.9834790593195688,1.4126897859574825,-1.5796671053785776,,,-0.040749320272146006,-1.3013522913057414,1.104976414451919,-1.3013522913057414,1.5898019000835075
82,-0.3854782678235379,0.18491272685061252,-0.753746045162188,-0.3619256618959722,0.4116670716829182,0.0012293323032911943,0.8959198532546023,0.4482553120630682,0.5014377129139349,,,,,0.1261138563217616,0.29685800548960795,-0.02963956088206075,0.14158762772052574,-0.3752997073898402,0.4190264260778461,-0.0010882330977716658,0.25174882091384865,0.44769510944326973,0.5096907020576283,0.08026980705458814,0.33454209656629424,0.30033569590272224,0.534736067104574,0.1261138563217616,0.297793778378655,-0.03323305596465456,0.13950854431526963,-1.5796671053785776,,0.3276693775800751,0.9702555672131367,-0.4190279348063398,1.628820394819627,-0.4190279348063398,1.583681075397493
84,-0.3854782678235379,0.2576312670580426,-0.29681681500363993,0.22173076262239436,0.31990842677110576,-0.7789815619928991,-0.5128964807951818,0.5102643757457173,0.46729709929272073,,,,,0.4006675596508541,0.5142591321843719,0.3318296128123059,0.4285593534924601,0.21038505110855943,0.3195424228068943,-0.7752091017407833,0.03448869267021128,0.5037275213460183,0.4654423420611288,,,,,0.4006675596508541,0.5131178152253733,0.3291436841588019,0.4258836137314708,0.6323514026132043,1.2393507667927386,,-0.8287787535841626,-0.31954533658010253,1.3148555928054073,-0.31954533658010253,1.5753032417949677
85,-0.3854782678235379,0.13867947084668542,0.25244671902369625,0.24407509956810544,0.7359519384320442,-0.7655411549397362,-0.636068215358859,0.5371451183426593,0.7697706049346139,,,,,0.611440704105808,0.8923312244971933,0.7835307155293998,1.0039887576164184,0.23299192885650766,0.7426262238866701,-0.7616963633220317,-0.25545118842709585,0.5320338144079361,0.7796930991481571,,,,,0.611440704105808,0.8921691165478605,0.7819789050432046,1.0051195396031345,0.6323514026132043,0.33082445021776924,,-0.33089981469792124,-0.7426217403989627,1.3817568938376998,-0.7426217403989627,1.5730728551418978
88,,0.15299647748367098,0.2182926815701735,0.20960160215605406,0.47289145582956854,-0.6832202614114322,-0.636068215358859,0.5371451183426593,0.5866677984026489,,,,,0.19775548886585698,0.39055606400383086,0.3771297149114839,0.5317231167988387,0.19810497123991225,0.4751113133680494,-0.6789770714335159,-0.20646877859430968,0.5320338144079361,0.5894570448307497,,,,,0.19775548886585698,0.38909176770396314,0.3745575244544611,0.5297283027404827,0.6323514026132043,0.6661344821626445,,-0.6700955122737996,-0.4751116613487429,1.3471047676479504,-0.4751116613487429,1.5725526079619132
89,0.8115227229646051,0.4147155919194195,0.49299237455476813,0.4868707000799069,1.8720848472568397,-0.663497836042654,-0.5477928167329047,0.5371451183426593,1.5605740055104,,,,,0.2566029306622071,1.053054494051315,0.4349409645012701,1.155259852454278,0.47869951469576566,1.8979973782109538,-0.6591591978548175,0.006135004096409397,0.5320338144079361,1.6013043104436155,,,,,0.2566029306622071,1.053309489190679,0.43251392487084533,1.1573917920414933,0.6323514026132043,0.33082445021776924,,-0.7963479571266718,-1.897972239969419,1.5141445224762646,-1.897972239969419,1.5714288227356443
90,0.8115227229646051,0.4147155919194195,0.49299237455476813,0.4868707000799069,1.8720848472568397,-0.663497836042654,-0.5477928167329047,0.5371451183426593,1.5605740055104,,,,,0.2566029306622071,1.053054494051315,0.4349409645012701,1.155259852454278,0.47869951469576566,1.8979973782109538,-0.6591591978548175,0.006135004096409397,0.5320338144079361,1.6013043104436155,,,,,0.2566029306622071,1.053309489190679,0.43251392487084533,1.1573917920414933,0.6323514026132043,0.33082445021776924,,-0.7963479571266718,-1.897972239969419,1.5141445224762646,-1.897972239969419,1.5714288227356443
92,0.8115227229646051,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.5477928167329047,0.5371451183426593,0.5866677984026489,,,,,0.439637641308088,0.6171777092538935,0.6147527798961004,0.7450170877716619,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,0.439637641308088,0.6163015330716766,0.6127772066121366,0.7444339173614788,0.6323514026132043,0.33082445021776924,,0.12285166521771831,-0.4751116613487429,1.5841062930347172,-0.4751116613487429,1.5603683736820335
93,0.8115227229646051,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.5477928167329047,0.5371451183426593,0.5866677984026489,,,,,0.439637641308088,0.6171777092538935,0.6147527798961004,0.7450170877716619,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,0.439637641308088,0.6163015330716766,0.6127772066121366,0.7444339173614788,0.6323514026132043,0.33082445021776924,,0.12285166521771831,-0.4751116613487429,1.5841062930347172,-0.4751116613487429,1.5603683736820335
94,0.8115227229646051,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.5477928167329047,0.5371451183426593,0.5866677984026489,,,,,0.439637641308088,0.6171777092538935,0.6147527798961004,0.7450170877716619,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,0.439637641308088,0.6163015330716766,0.6127772066121366,0.7444339173614788,0.6323514026132043,0.33082445021776924,,0.12285166521771831,-0.4751116613487429,1.5841062930347172,-0.4751116613487429,1.5603683736820335
95,0.8115227229646051,0.07798224868876866,-0.29771305780968366,-0.31123059946350623,0.47289145582956854,-0.09781897140382824,-0.5477928167329047,0.5371451183426593,0.5866677984026489,,,,,0.439637641308088,0.6171777092538935,0.6147527798961004,0.7450170877716619,-0.32897386634004433,0.4751113133680494,-0.09074268639974219,-0.46311327052042184,0.5320338144079361,0.5894570448307497,,,,,0.439637641308088,0.6163015330716766,0.6127772066121366,0.7444339173614788,0.6323514026132043,0.33082445021776924,,0.12285166521771831,-0.4751116613487429,1.5841062930347172,-0.4751116613487429,1.5603683736820335
96,1.1249688107516986,0.15299647748367098,0.2182926815701735,0.20960160215605406,0.47289145582956854,-0.6832202614114322,-0.8172281714913293,0.5371451183426593,0.5866677984026489,,,,,-0.055830204791917304,0.15296926331136346,0.12800918594810037,0.308108853851857,0.19810497123991225,0.4751113133680494,-0.6789770714335159,-0.21160619039527698,0.5320338144079361,0.5894570448307497,,,,,-0.055830204791917304,0.15088839052772082,0.12481151081537623,0.3046340933492098,-1.5796671053785776,,,-1.1519494593092179,-0.4751116613487429,1.259814511129181,-0.4751116613487429,1.5560765140875104
97,0.3697452727184796,0.3611499294123832,-0.9384299246865608,-0.2264818301597354,0.12624825563864422,-0.15979404128197733,-0.42666290555277353,0.033864423074457035,0.10410729391411906,,,,,0.8108579973762192,0.8145062613249361,-0.014134145478017697,0.03889689158019014,-0.24299304838373437,0.12283474155537723,-0.15340991227919068,0.10286367418849611,0.002290198880560442,0.08843360045677143,,,,,0.8108579973762192,0.8142433806465831,-0.0176887100085371,0.03373603192788075,-1.5796671053785776,1.2393507667927386,,0.9003745242042135,-0.12284166658868287,1.4032817737084657,-0.12284166658868287,1.5546011015681713
98,-0.3854782678235379,0.2576312670580426,-0.29681681500363993,0.2226650340734086,0.32068623351533243,-0.7802400542277752,-0.5477928167329047,0.5113937956718804,0.46837996773539775,,,,,0.43943017729706707,0.550913864301462,0.36990969403747925,0.46305841186604263,0.21133658984583845,0.3203384655015928,-0.7764817899441135,0.0060653232455709595,0.5049247499011443,0.4665747700191272,,,,,0.43943017729706707,0.5498698430458479,0.3673193757592218,0.4606130477868531,0.6323514026132043,0.33082445021776924,,-0.5296028898963051,-0.32034147207749936,1.3653263822206065,-0.32034147207749936,1.5389006903597224
100,0.8115227229646051,0.5767943206327842,1.0945450314049923,0.9971731473446477,0.8841795214399193,-0.5254480951068218,1.8272796417232433,-0.5891135775549563,0.3329989639764367,-0.7664587748969,-0.3344732340250085,-0.7907173094737807,-0.336063253291913,-0.571156759601325,-0.1513125278538636,-0.6325930408875058,-0.2065860038362854,1.011794804387887,0.9346494611927723,-0.530170012423421,1.25651411521917,-0.5921560052338848,0.3846242812290884,-0.3352108301474675,0.08102542641229908,-0.3475801520181099,0.07441876041796407,-0.571156759601325,-0.13651441186090157,-0.637700414266174,-0.1967708878621659,-1.5796671053785776,,,0.17059265052829456,-0.9346415132398797,1.3343544130865568,-0.9346415132398797,1.530270803455365
101,0.8115227229646051,0.5767943206327842,1.0945450314049923,0.9971731473446477,0.8841795214399193,-0.5254480951068218,1.8272796417232433,-0.5891135775549563,0.3329989639764367,-0.7664587748969,-0.3344732340250085,-0.7907173094737807,-0.336063253291913,-0.571156759601325,-0.1513125278538636,-0.6325930408875058,-0.2065860038362854,1.011794804387887,0.9346494611927723,-0.530170012423421,1.25651411521917,-0.5921560052338848,0.3846242812290884,-0.3352108301474675,0.08102542641229908,-0.3475801520181099,0.07441876041796407,-0.571156759601325,-0.13651441186090157,-0.637700414266174,-0.1967708878621659,-1.5796671053785776,,,0.17059265052829456,-0.9346415132398797,1.3343544130865568,-0.9346415132398797,1.530270803455365
102,1.5667462609978242,0.5091455299132487,0.6534939796110293,0.6649359914316819,0.29020145941530895,-0.42729652553359526,1.3055854443650505,-0.47032333002868354,-0.023488701254206445,-0.7632342649916669,-0.5277176195311237,-0.7603667511890245,-0.4964447396508304,-0.2837847425890892,-0.13990584159048672,-0.2948309439323581,-0.14607726811352378,0.7051528323716436,0.32374414581013183,-0.4739728648866818,1.0243075611565748,-0.47736530712114905,0.004479380563679624,-0.2616352172177114,-0.038405602239053184,-0.24771912650941033,-0.018471782192216818,-0.2837847425890892,-0.12801783225684357,-0.2990902739299476,-0.13863961350268905,-1.5796671053785776,,,-0.17248752178799456,-0.32374727267045184,1.35859045228015,-0.32374727267045184,1.5300640049758616
103,1.5667462609978242,0.5091455299132487,0.6534939796110293,0.6649359914316819,0.29020145941530895,-0.42729652553359526,1.3055854443650505,-0.47032333002868354,-0.023488701254206445,-0.7632342649916669,-0.5277176195311237,-0.7603667511890245,-0.4964447396508304,-0.2837847425890892,-0.13990584159048672,-0.2948309439323581,-0.14607726811352378,0.7051528323716436,0.32374414581013183,-0.4739728648866818,1.0243075611565748,-0.47736530712114905,0.004479380563679624,-0.2616352172177114,-0.038405602239053184,-0.24771912650941033,-0.018471782192216818,-0.2837847425890892,-0.12801783225684357,-0.2990902739299476,-0.13863961350268905,-1.5796671053785776,,,-0.17248752178799456,-0.32374727267045184,1.35859045228015,-0.32374727267045184,1.5300640049758616
104,1.5667462609978242,0.5091455299132487,0.6534939796110293,0.6649359914316819,0.29020145941530895,-0.42729652553359526,1.3055854443650505,-0.47032333002868354,-0.023488701254206445,-0.7632342649916669,-0.5277176195311237,-0.7603667511890245,-0.4964447396508304,-0.2837847425890892,-0.13990584159048672,-0.2948309439323581,-0.14607726811352378,0.7051528323716436,0.32374414581013183,-0.4739728648866818,1.0243075611565748,-0.47736530712114905,0.004479380563679624,-0.2616352172177114,-0.038405602239053184,-0.24771912650941033,-0.018471782192216818,-0.2837847425890892,-0.12801783225684357,-0.2990902739299476,-0.13863961350268905,-1.5796671053785776,,,-0.17248752178799456,-0.32374727267045184,1.35859045228015,-0.32374727267045184,1.5300640049758616
105,-0.3854782678235379,0.31577386004566976,-0.5873193607202288,0.1387102812570101,0.24939262744947138,-0.6649016546277268,0.11857084525130462,0.4078846231453432,0.36913211846483474,-1.7755179515270925,-1.5669040903332305,-1.586326902207489,-1.3062568518667321,0.3710108996661227,0.45586395043578637,0.11689989235859642,0.2068258406796209,0.1305636466130266,0.251481964900066,-0.6664114470565463,0.3924892329995456,0.40138064236305976,0.3686441657857742,-0.16122694532055307,0.0394163494379014,0.04344438087500111,0.2375454965958792,0.3710108996661227,0.456133048237548,0.11367432433030475,0.2041586007960061,-1.5796671053785776,,,-0.8287787535841626,-0.2514865010388855,1.4824781151859656,-0.2514865010388855,1.5253473941384692
106,-0.3854782678235379,0.2317513740967348,-0.13542197867107023,0.23094544271586262,0.32756629799859427,-0.7913706168628577,-0.5128964807951818,0.5213827959065261,0.47795773555493365,,,,,0.49550043025737367,0.6064331271882708,0.5065203914059943,0.5884930713948349,0.21970868570491137,0.3273285476260785,-0.7876560024734746,0.034455884521907294,0.5154364261202006,0.47651651171099935,,,,,0.49550043025737367,0.6055304521121161,0.5042730713466971,0.5868752874922432,-1.5796671053785776,,,-0.8287787535841626,-0.32733154979229717,1.4072360211284343,-0.32733154979229717,1.5242099434453444
108,-0.3854782678235379,0.3229196958613617,-0.6171534709352868,0.18602233811284855,0.2899217323894012,-0.7304698371915399,-0.5128964807951818,0.46672806282473434,0.4255530786988206,,,,,0.3649402239825981,0.4677693368014755,0.08729324824444877,0.19680888619067283,0.1742519695218869,0.28905103668398757,-0.7264676444659822,0.03454314602838492,0.4578760177173807,0.422076630453034,,,,,0.3649402239825981,0.46650872229412294,0.08399334470366682,0.19260062813687873,0.6323514026132043,1.088575161708928,,-0.8287787535841626,-0.289054911486308,1.2882031009534234,-0.289054911486308,1.5168688461557653
110,,0.4369596046238714,1.4129959258791667,1.4154795091795318,0.8496434333597633,-0.1994275365897031,0.6234007008713082,0.5371451183426593,0.8489053787863674,,,,,-0.3339685468942417,0.05591988125366778,-0.14523166573432789,0.21676696964347353,1.418445655861313,0.8582428676007982,-0.1928429941313853,0.7650478008468262,0.5320338144079361,0.8619107746824196,,,,,-0.3339685468942417,0.053587149500725295,-0.14911538615691278,0.21268768108001523,-1.5796671053785776,-0.6787316047565983,0.3276693775800751,0.8552487582188023,-0.8582364222115639,1.1145177076150348,-0.8582364222115639,1.4815695704007994
111,-0.3854782678235379,-0.022667765712603788,-0.7697549123606489,-1.0968456940928857,-0.3809276857367881,1.0431732195815662,0.8425424250923235,0.47391031768853364,-0.03794736008056965,-0.3569524042602675,-0.3380933399618272,-0.13324358968388017,-0.10577024367384694,0.07287550253344967,-0.09707230821493147,0.14475823887407474,-0.025687425701424293,-1.095961328049266,-0.39407680262789363,0.9860043898627293,-0.6808991653848847,0.4640603693501859,-0.06078698101099657,0.18284821658415057,0.1802447272928682,0.4087437190876574,0.38767847511771103,0.07287550253344967,-0.10019169358539881,0.14160261678282934,-0.03173952179274371,-1.5796671053785776,0.3532592139652934,,2.037521332791266,0.39406059987145564,1.3969558101559816,0.39406059987145486,1.477518384655613
